module_run_id,tenant_id,work_order_id,module_id,status,created_at,started_at,ended_at,reason_code,report_path,output_ref,metadata_json
IYOrev6V,nxlkGI,UbjkpxZO,wxz,FAILED,2025-12-31T12:00:00Z,2026-01-03T19:14:03Z,2026-01-03T19:14:03Z,ShlFvj,,,"{""outputs_dir"":""/mnt/data/Platform-main_rewritten/Platform-main/runtime/runs/nxlkGI/UbjkpxZO/wxz/IYOrev6V""}"
x6AqFjKBDJ,nxlkGI,UbjkpxZO,9SD,CREATED,2026-01-13T03:21:21Z,,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1,"{""plan_type"":""steps"",""step_name"":""derive_queries"",""step_id"":""a1"",""idempotency_key"":""step_run_4d351058d0bb71e70440c2f9"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1""}"
x6AqFjKBDJ,nxlkGI,UbjkpxZO,9SD,RUNNING,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1,"{""plan_type"":""steps"",""step_name"":""derive_queries"",""step_id"":""a1"",""idempotency_key"":""step_run_4d351058d0bb71e70440c2f9"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1/x6AqFjKBDJ""}"
x6AqFjKBDJ,nxlkGI,UbjkpxZO,9SD,COMPLETED,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1,"{""plan_type"":""steps"",""step_name"":""derive_queries"",""step_id"":""a1"",""idempotency_key"":""step_run_4d351058d0bb71e70440c2f9"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1/x6AqFjKBDJ"",""requested_deliverables"":[""tenant_outputs""]}"
eJrr5k5dB1,nxlkGI,UbjkpxZO,wxi,CREATED,2026-01-13T03:21:21Z,,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2,"{""plan_type"":""steps"",""step_name"":""search_images"",""step_id"":""b2"",""idempotency_key"":""step_run_18f721c4c73349c6c25b199c"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2""}"
eJrr5k5dB1,nxlkGI,UbjkpxZO,wxi,RUNNING,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2,"{""plan_type"":""steps"",""step_name"":""search_images"",""step_id"":""b2"",""idempotency_key"":""step_run_18f721c4c73349c6c25b199c"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2/eJrr5k5dB1""}"
eJrr5k5dB1,nxlkGI,UbjkpxZO,wxi,COMPLETED,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2,"{""plan_type"":""steps"",""step_name"":""search_images"",""step_id"":""b2"",""idempotency_key"":""step_run_18f721c4c73349c6c25b199c"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2/eJrr5k5dB1"",""requested_deliverables"":[""metadata"",""thumbnails""]}"
LcaTEQuX1u,nxlkGI,UbjkpxZO,U2T,CREATED,2026-01-13T03:21:21Z,,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3,"{""plan_type"":""steps"",""step_name"":""seed_text"",""step_id"":""c3"",""idempotency_key"":""step_run_08923af57433b10f45d6fd25"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3""}"
LcaTEQuX1u,nxlkGI,UbjkpxZO,U2T,RUNNING,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3,"{""plan_type"":""steps"",""step_name"":""seed_text"",""step_id"":""c3"",""idempotency_key"":""step_run_08923af57433b10f45d6fd25"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3/LcaTEQuX1u""}"
LcaTEQuX1u,nxlkGI,UbjkpxZO,U2T,COMPLETED,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3,"{""plan_type"":""steps"",""step_name"":""seed_text"",""step_id"":""c3"",""idempotency_key"":""step_run_08923af57433b10f45d6fd25"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3/LcaTEQuX1u"",""requested_deliverables"":[""tenant_outputs""]}"
WlQlr0mJEx,nxlkGI,UbjkpxZO,package_std,CREATED,2026-01-13T03:21:21Z,,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4,"{""plan_type"":""steps"",""step_name"":""package_outputs"",""step_id"":""p4"",""idempotency_key"":""step_run_c4b63b5d9307871aa8f90cbc"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4""}"
WlQlr0mJEx,nxlkGI,UbjkpxZO,package_std,RUNNING,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4,"{""plan_type"":""steps"",""step_name"":""package_outputs"",""step_id"":""p4"",""idempotency_key"":""step_run_c4b63b5d9307871aa8f90cbc"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4/WlQlr0mJEx""}"
WlQlr0mJEx,nxlkGI,UbjkpxZO,package_std,COMPLETED,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4,"{""plan_type"":""steps"",""step_name"":""package_outputs"",""step_id"":""p4"",""idempotency_key"":""step_run_c4b63b5d9307871aa8f90cbc"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4/WlQlr0mJEx"",""requested_deliverables"":[""package_artifacts""]}"
PlnpTeDrxk,nxlkGI,UbjkpxZO,deliver_dropbox,CREATED,2026-01-13T03:21:21Z,,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5,"{""plan_type"":""steps"",""step_name"":""deliver_to_dropbox_stub"",""step_id"":""d5"",""idempotency_key"":""step_run_425467c86c87e6e5d8e3d4c6"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5""}"
PlnpTeDrxk,nxlkGI,UbjkpxZO,deliver_dropbox,RUNNING,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5,"{""plan_type"":""steps"",""step_name"":""deliver_to_dropbox_stub"",""step_id"":""d5"",""idempotency_key"":""step_run_425467c86c87e6e5d8e3d4c6"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5/PlnpTeDrxk""}"
PlnpTeDrxk,nxlkGI,UbjkpxZO,deliver_dropbox,COMPLETED,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5,"{""plan_type"":""steps"",""step_name"":""deliver_to_dropbox_stub"",""step_id"":""d5"",""idempotency_key"":""step_run_425467c86c87e6e5d8e3d4c6"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5/PlnpTeDrxk"",""requested_deliverables"":[""delivery_receipt""]}"
x6AqFjKBDJ,nxlkGI,UbjkpxZO,9SD,RUNNING,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1,"{""plan_type"":""steps"",""step_name"":""derive_queries"",""step_id"":""a1"",""idempotency_key"":""step_run_4d351058d0bb71e70440c2f9"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1/x6AqFjKBDJ"",""requested_deliverables"":[""tenant_outputs""]}"
x6AqFjKBDJ,nxlkGI,UbjkpxZO,9SD,COMPLETED,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:24Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1,"{""plan_type"":""steps"",""step_name"":""derive_queries"",""step_id"":""a1"",""idempotency_key"":""step_run_4d351058d0bb71e70440c2f9"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/a1/x6AqFjKBDJ"",""requested_deliverables"":[""tenant_outputs""]}"
eJrr5k5dB1,nxlkGI,UbjkpxZO,wxi,RUNNING,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2,"{""plan_type"":""steps"",""step_name"":""search_images"",""step_id"":""b2"",""idempotency_key"":""step_run_18f721c4c73349c6c25b199c"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2/eJrr5k5dB1"",""requested_deliverables"":[""metadata"",""thumbnails""]}"
eJrr5k5dB1,nxlkGI,UbjkpxZO,wxi,COMPLETED,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:24Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2,"{""plan_type"":""steps"",""step_name"":""search_images"",""step_id"":""b2"",""idempotency_key"":""step_run_18f721c4c73349c6c25b199c"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/b2/eJrr5k5dB1"",""requested_deliverables"":[""metadata"",""thumbnails""]}"
LcaTEQuX1u,nxlkGI,UbjkpxZO,U2T,RUNNING,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3,"{""plan_type"":""steps"",""step_name"":""seed_text"",""step_id"":""c3"",""idempotency_key"":""step_run_08923af57433b10f45d6fd25"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3/LcaTEQuX1u"",""requested_deliverables"":[""tenant_outputs""]}"
LcaTEQuX1u,nxlkGI,UbjkpxZO,U2T,COMPLETED,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:24Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3,"{""plan_type"":""steps"",""step_name"":""seed_text"",""step_id"":""c3"",""idempotency_key"":""step_run_08923af57433b10f45d6fd25"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/c3/LcaTEQuX1u"",""requested_deliverables"":[""tenant_outputs""]}"
WlQlr0mJEx,nxlkGI,UbjkpxZO,package_std,RUNNING,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4,"{""plan_type"":""steps"",""step_name"":""package_outputs"",""step_id"":""p4"",""idempotency_key"":""step_run_c4b63b5d9307871aa8f90cbc"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4/WlQlr0mJEx"",""requested_deliverables"":[""package_artifacts""]}"
WlQlr0mJEx,nxlkGI,UbjkpxZO,package_std,COMPLETED,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:24Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4,"{""plan_type"":""steps"",""step_name"":""package_outputs"",""step_id"":""p4"",""idempotency_key"":""step_run_c4b63b5d9307871aa8f90cbc"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/p4/WlQlr0mJEx"",""requested_deliverables"":[""package_artifacts""]}"
PlnpTeDrxk,nxlkGI,UbjkpxZO,deliver_dropbox,RUNNING,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:21Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5,"{""plan_type"":""steps"",""step_name"":""deliver_to_dropbox_stub"",""step_id"":""d5"",""idempotency_key"":""step_run_425467c86c87e6e5d8e3d4c6"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5/PlnpTeDrxk"",""requested_deliverables"":[""delivery_receipt""]}"
PlnpTeDrxk,nxlkGI,UbjkpxZO,deliver_dropbox,COMPLETED,2026-01-13T03:21:24Z,2026-01-13T03:21:21Z,2026-01-13T03:21:24Z,,,/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5,"{""plan_type"":""steps"",""step_name"":""deliver_to_dropbox_stub"",""step_id"":""d5"",""idempotency_key"":""step_run_425467c86c87e6e5d8e3d4c6"",""outputs_dir"":""/mnt/data/platform_repo/runtime-e2e/runs/nxlkGI/UbjkpxZO/d5/PlnpTeDrxk"",""requested_deliverables"":[""delivery_receipt""]}"
