transaction_item_id,transaction_id,tenant_id,module_id,work_order_id,step_id,deliverable_id,feature,type,amount_credits,created_at,note,metadata_json
7lv7hQMa,9lIpLywt,nxlkGI,,,,ADMIN_TOPUP,ADMIN_TOPUP,TOPUP,1000,2026-01-03T19:13:09Z,Seed example payment,"{""topup_method_id"":""0YA"",""reference"":""INV-1001""}"
CV0I9wXM,f0NCsCgP,nxlkGI,wxz,UbjkpxZO,,__run__,__run__,SPEND,-5,2026-01-03T19:14:03Z,,"{""deliverable_id"":""__run__"",""purchase_release_artifacts"":true}"
yIcWpnYJ,f0NCsCgP,nxlkGI,wxz,UbjkpxZO,,tenant_outputs,tenant_outputs,SPEND,-2,2026-01-03T19:14:03Z,,"{""deliverable_id"":""tenant_outputs"",""purchase_release_artifacts"":true}"
YW2LPsjj,iWU8W7gI,nxlkGI,wxz,UbjkpxZO,,__run__,__run__,REFUND,5,2026-01-03T19:14:03Z,,"{""deliverable_id"":""__run__"",""refund_for"":""IYOrev6V""}"
OqB7hQe4,iWU8W7gI,nxlkGI,wxz,UbjkpxZO,,tenant_outputs,tenant_outputs,REFUND,2,2026-01-03T19:14:03Z,,"{""deliverable_id"":""tenant_outputs"",""refund_for"":""IYOrev6V""}"
It3mS3n1,SeNt1n3L,nxlkGI,,HiSt0Ry1,,,ADMIN_TOPUP,TOPUP,1,2020-01-01T00:00:00Z,E2E sentinel - must persist,"{""sentinel"":true}"
C703GjY9ZN,3KoWmYjG,nxlkGI,9SD,UbjkpxZO,a1,__run__,__run__,SPEND,-5,2026-01-13T03:21:21Z,Run spend: demo_derive_queries (9SD) derive_queries [a1],"{""step_id"":""a1"",""step_name"":""derive_queries"",""deliverable_id"":""__run__"",""requested_deliverables"":[""tenant_outputs""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_run_39b702536ddf996ce20c272f""}"
SzbeoxRm68,3KoWmYjG,nxlkGI,9SD,UbjkpxZO,a1,tenant_outputs,tenant_outputs,SPEND,-2,2026-01-13T03:21:21Z,Deliverable spend (tenant_outputs): demo_derive_queries (9SD) derive_queries [a1],"{""step_id"":""a1"",""step_name"":""derive_queries"",""deliverable_id"":""tenant_outputs"",""requested_deliverables"":[""tenant_outputs""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_deliv_fa7ed58573ad6ec42e12379e""}"
Nsz4VzTpKe,3KoWmYjG,nxlkGI,wxi,UbjkpxZO,b2,__run__,__run__,SPEND,-5,2026-01-13T03:21:21Z,Run spend: google_search_images (wxi) search_images [b2],"{""step_id"":""b2"",""step_name"":""search_images"",""deliverable_id"":""__run__"",""requested_deliverables"":[""metadata"",""thumbnails""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_run_175d68e3e5027c836b0ead61""}"
tszWNib8aq,3KoWmYjG,nxlkGI,wxi,UbjkpxZO,b2,metadata,metadata,SPEND,-2,2026-01-13T03:21:21Z,Deliverable spend (metadata): google_search_images (wxi) search_images [b2],"{""step_id"":""b2"",""step_name"":""search_images"",""deliverable_id"":""metadata"",""requested_deliverables"":[""metadata"",""thumbnails""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_deliv_48e49cec45dd461bc6611d51""}"
B7q62IjeD2,3KoWmYjG,nxlkGI,wxi,UbjkpxZO,b2,thumbnails,thumbnails,SPEND,-2,2026-01-13T03:21:21Z,Deliverable spend (thumbnails): google_search_images (wxi) search_images [b2],"{""step_id"":""b2"",""step_name"":""search_images"",""deliverable_id"":""thumbnails"",""requested_deliverables"":[""metadata"",""thumbnails""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_deliv_18a5e25ae8de942f16ddec20""}"
U87AWqE28l,3KoWmYjG,nxlkGI,U2T,UbjkpxZO,c3,__run__,__run__,SPEND,-5,2026-01-13T03:21:21Z,Run spend: demo_seed_outputs (U2T) seed_text [c3],"{""step_id"":""c3"",""step_name"":""seed_text"",""deliverable_id"":""__run__"",""requested_deliverables"":[""tenant_outputs""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_run_ccfb4d7de0e7c271cf67fbf0""}"
8UO57TpAa7,3KoWmYjG,nxlkGI,U2T,UbjkpxZO,c3,tenant_outputs,tenant_outputs,SPEND,-2,2026-01-13T03:21:21Z,Deliverable spend (tenant_outputs): demo_seed_outputs (U2T) seed_text [c3],"{""step_id"":""c3"",""step_name"":""seed_text"",""deliverable_id"":""tenant_outputs"",""requested_deliverables"":[""tenant_outputs""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_deliv_88e2471bd912319926c1b5d5""}"
FO8npooBMx,3KoWmYjG,nxlkGI,package_std,UbjkpxZO,p4,__run__,__run__,SPEND,-1,2026-01-13T03:21:21Z,Run spend: package_std (package_std) package_outputs [p4],"{""step_id"":""p4"",""step_name"":""package_outputs"",""deliverable_id"":""__run__"",""requested_deliverables"":[""package_artifacts""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_run_16c0c330f506a2f39f6e7277""}"
Tl57bvfOIn,3KoWmYjG,nxlkGI,deliver_dropbox,UbjkpxZO,d5,__run__,__run__,SPEND,-1,2026-01-13T03:21:21Z,Run spend: deliver_dropbox (deliver_dropbox) deliver_to_dropbox_stub [d5],"{""step_id"":""d5"",""step_name"":""deliver_to_dropbox_stub"",""deliverable_id"":""__run__"",""requested_deliverables"":[""delivery_receipt""],""deliverables_source"":""explicit"",""idempotency_key"":""ti_spend_run_5f92541311e7bf9e3a949c36"",""provider"":""dropbox"",""remote_object_id"":"""",""remote_path"":"""",""verification_status"":""unverified""}"
MsqRGS1NOA,3KoWmYjG,nxlkGI,deliver_dropbox,UbjkpxZO,d5,__delivery_evidence__,delivery_evidence,SPEND,0,2026-01-13T03:21:21Z,Delivery evidence: deliver_dropbox (deliver_dropbox) deliver_to_dropbox_stub [d5],"{""idempotency_key"":""ti_delivery_evidence_cec790f1c7aaa0ded6d2596c"",""step_id"":""d5"",""step_name"":""deliver_to_dropbox_stub"",""module_id"":""deliver_dropbox"",""provider"":""dropbox"",""remote_path"":""/nxlkGI/UbjkpxZO/3KoWmYjG/d5/package_zip/package.zip"",""remote_object_id"":"""",""verification_status"":""verified"",""bytes"":1383,""sha256"":""6641b2a83f83a8e65e4735f980b45a509d20edc878339fd4c5e37c924650a842"",""receipt_path"":""runtime-e2e/runs/nxlkGI/UbjkpxZO/d5/PlnpTeDrxk/delivery_receipt.json""}"
